time,alt_z,roll,pitch,m_hat,n0_x,n0_y,n0_z
19.957,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
20.007,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
20.057,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
20.107,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
20.157,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
20.207,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
20.257,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
20.307,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
20.357,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
20.407,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
20.457,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
20.507,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
20.557,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
20.607,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
20.657,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
20.707,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
20.757,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
20.807,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
20.857,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
20.907,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
20.957,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
21.007,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
21.057,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
21.107,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
21.157,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
21.207,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
21.257,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
21.307,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
21.357,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
21.407,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
21.457,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
21.507,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
21.557,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
21.607,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
21.657,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
21.707,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
21.757,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
21.807,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
21.857,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
21.907,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
21.957,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
22.007,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
22.057,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
22.107,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
22.157,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
22.207,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
22.257,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
22.307,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
22.357,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
22.407,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
22.457,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
22.507,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
22.557,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
22.607,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
22.657,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
22.707,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
22.757,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
22.807,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
22.857,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
22.907,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
22.957,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
23.007,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
23.057,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
23.107,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
23.157,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
23.207,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
23.257,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
23.307,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
23.357,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
23.407,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
23.457,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
23.507,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
23.557,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
23.607,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
23.657,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
23.707,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
23.757,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
23.807,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
23.857,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
23.907,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
23.957,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
24.007,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
24.057,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
24.107,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
24.157,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
24.207,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
24.257,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
24.307,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
24.357,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
24.407,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
24.457,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
24.507,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
24.557,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
24.607,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
24.657,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
24.707,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
24.757,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
24.807,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
24.857,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
24.907,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
24.957,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
25.007,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
25.057,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
25.107,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
25.157,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
25.207,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
25.257,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
25.307,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
25.357,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
25.407,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
25.457,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
25.507,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
25.557,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
25.607,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
25.657,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
25.707,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
25.757,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
25.807,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
25.857,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
25.907,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
25.957,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
26.007,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
26.057,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
26.107,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
26.157,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
26.207,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
26.257,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
26.307,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
26.357,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
26.407,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
26.457,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
26.507,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
26.557,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
26.607,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
26.657,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
26.707,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
26.757,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
26.807,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
26.857,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
26.907,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
26.957,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
27.007,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
27.057,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
27.107,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
27.157,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
27.207,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
27.257,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
27.307,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
27.357,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
27.407,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
27.457,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
27.507,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
27.557,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
27.607,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
27.657,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
27.707,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
27.757,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
27.807,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
27.857,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
27.907,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
27.957,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
28.007,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
28.057,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
28.107,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
28.157,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
28.207,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
28.257,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
28.307,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
28.357,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
28.407,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
28.457,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
28.507,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
28.557,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
28.607,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
28.657,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
28.707,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
28.757,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
28.807,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
28.857,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
28.907,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
28.957,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
29.007,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
29.057,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
29.107,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
29.157,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
29.207,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
29.257,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
29.307,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
29.357,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
29.407,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
29.457,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000
29.507,0.031,-0.344,-0.304,0.000,0.0000,0.0000,0.0000
29.557,0.032,-0.345,-0.310,0.000,0.0000,0.0000,0.0000
29.607,0.032,-0.345,-0.313,0.000,0.0000,0.0000,0.0000
29.657,0.032,-0.346,-0.316,0.000,0.0000,0.0000,0.0000
29.707,0.032,-0.346,-0.319,0.000,0.0000,0.0000,0.0000
29.757,0.032,-0.347,-0.324,0.000,0.0000,0.0000,0.0000
29.807,0.032,-0.347,-0.327,0.000,0.0000,0.0000,0.0000
29.857,0.032,-0.348,-0.332,0.000,0.0000,0.0000,0.0000
29.907,0.033,-0.348,-0.337,0.000,0.0000,0.0000,0.0000
29.957,0.033,-0.349,-0.340,0.000,0.0000,0.0000,0.0000
30.007,0.033,-0.349,-0.343,0.000,0.0000,0.0000,0.0000
30.057,0.033,-0.349,-0.346,0.000,0.0000,0.0000,0.0000
30.107,0.033,-0.350,-0.353,0.000,0.0000,0.0000,0.0000
30.157,0.033,-0.350,-0.353,0.000,0.0000,0.0000,0.0000
30.207,0.033,-0.350,-0.355,0.000,0.0000,0.0000,0.0000
30.257,0.033,-0.350,-0.358,0.000,0.0000,0.0000,0.0000
30.307,0.034,-0.351,-0.363,0.000,0.0000,0.0000,0.0000
30.357,0.034,-0.351,-0.365,0.000,0.0000,0.0000,0.0000
30.407,0.034,-0.351,-0.365,0.000,0.0000,0.0000,0.0000
30.457,0.034,-0.351,-0.367,0.000,0.0000,0.0000,0.0000
30.507,0.034,-0.352,-0.369,0.000,0.0000,0.0000,0.0000
30.557,0.034,-0.352,-0.369,0.000,0.0000,0.0000,0.0000
30.607,0.035,-0.352,-0.371,0.000,0.0000,0.0000,0.0000
30.657,0.035,-0.352,-0.374,0.000,0.0000,0.0000,0.0000
30.707,0.035,-0.353,-0.377,0.000,0.0000,0.0000,0.0000
30.757,0.036,-0.353,-0.380,0.000,0.0000,0.0000,0.0000
30.807,0.036,-0.353,-0.380,0.000,0.0000,0.0000,0.0000
30.857,0.036,-0.353,-0.383,0.000,0.0000,0.0000,0.0000
30.907,0.036,-0.353,-0.385,0.000,0.0000,0.0000,0.0000
30.957,0.037,-0.353,-0.387,0.000,0.0000,0.0000,0.0000
31.007,0.037,-0.354,-0.389,0.000,0.0000,0.0000,0.0000
31.057,0.037,-0.354,-0.389,0.000,0.0000,0.0000,0.0000
31.107,0.037,-0.354,-0.394,0.000,0.0000,0.0000,0.0000
31.157,0.037,-0.355,-0.396,0.000,0.0000,0.0000,0.0000
31.207,0.038,-0.355,-0.398,0.000,0.0000,0.0000,0.0000
31.257,0.038,-0.355,-0.400,0.000,0.0000,0.0000,0.0000
31.307,0.038,-0.355,-0.400,0.000,0.0000,0.0000,0.0000
31.357,0.038,-0.356,-0.403,0.000,0.0000,0.0000,0.0000
31.407,0.039,-0.356,-0.405,0.000,0.0000,0.0000,0.0000
31.457,0.039,-0.356,-0.407,0.000,0.0000,0.0000,0.0000
31.507,0.039,-0.356,-0.408,0.000,0.0000,0.0000,0.0000
31.557,0.039,-0.356,-0.408,0.000,0.0000,0.0000,0.0000
31.607,0.040,-0.356,-0.412,0.000,0.0000,0.0000,0.0000
31.657,0.040,-0.356,-0.414,0.000,0.0000,0.0000,0.0000
31.707,0.040,-0.356,-0.415,0.000,0.0000,0.0000,0.0000
31.757,0.040,-0.356,-0.417,0.000,0.0000,0.0000,0.0000
31.807,0.040,-0.356,-0.417,0.000,0.0000,0.0000,0.0000
31.857,0.041,-0.355,-0.420,0.000,0.0000,0.0000,0.0000
31.907,0.041,-0.355,-0.420,0.000,0.0000,0.0000,0.0000
31.957,0.041,-0.355,-0.421,0.000,0.0000,0.0000,0.0000
32.007,0.041,-0.355,-0.423,0.000,0.0000,0.0000,0.0000
32.057,0.041,-0.355,-0.424,0.000,0.0000,0.0000,0.0000
32.107,0.041,-0.355,-0.424,0.000,0.0000,0.0000,0.0000
32.157,0.041,-0.355,-0.425,0.000,0.0000,0.0000,0.0000
32.207,0.042,-0.355,-0.427,0.000,0.0000,0.0000,0.0000
32.257,0.042,-0.355,-0.429,0.000,0.0000,0.0000,0.0000
32.307,0.042,-0.355,-0.430,0.000,0.0000,0.0000,0.0000
32.357,0.042,-0.355,-0.430,0.000,0.0000,0.0000,0.0000
32.407,0.043,-0.354,-0.432,0.000,0.0000,0.0000,0.0000
32.457,0.043,-0.354,-0.434,0.000,0.0000,0.0000,0.0000
32.507,0.043,-0.354,-0.435,0.000,0.0000,0.0000,0.0000
32.557,0.043,-0.355,-0.436,0.000,0.0000,0.0000,0.0000
32.607,0.043,-0.355,-0.436,0.000,0.0000,0.0000,0.0000
32.657,0.043,-0.354,-0.438,0.000,0.0000,0.0000,0.0000
32.707,0.044,-0.354,-0.440,0.000,0.0000,0.0000,0.0000
32.757,0.044,-0.354,-0.441,0.000,0.0000,0.0000,0.0000
32.807,0.044,-0.354,-0.441,0.000,0.0000,0.0000,0.0000
32.857,0.044,-0.354,-0.442,0.000,0.0000,0.0000,0.0000
32.907,0.044,-0.354,-0.443,0.000,0.0000,0.0000,0.0000
32.957,0.045,-0.354,-0.446,0.000,0.0000,0.0000,0.0000
33.007,0.045,-0.354,-0.447,0.000,0.0000,0.0000,0.0000
33.057,0.045,-0.354,-0.447,0.000,0.0000,0.0000,0.0000
33.107,0.045,-0.354,-0.448,0.000,0.0000,0.0000,0.0000
33.157,0.045,-0.354,-0.450,0.000,0.0000,0.0000,0.0000
33.207,0.045,-0.353,-0.451,0.000,0.0000,0.0000,0.0000
33.257,0.046,-0.353,-0.452,0.000,0.0000,0.0000,0.0000
33.307,0.046,-0.353,-0.453,0.000,0.0000,0.0000,0.0000
33.357,0.046,-0.353,-0.453,0.000,0.0000,0.0000,0.0000
33.407,0.046,-0.351,-0.446,0.000,0.0000,0.0000,0.0000
33.457,0.046,-0.351,-0.447,0.000,0.0000,0.0000,0.0000
33.507,0.046,-0.351,-0.449,0.000,0.0000,0.0000,0.0000
33.557,0.046,-0.350,-0.450,0.000,0.0000,0.0000,0.0000
33.607,0.046,-0.350,-0.451,0.000,0.0000,0.0000,0.0000
33.657,0.046,-0.350,-0.453,0.000,0.0000,0.0000,0.0000
33.707,0.046,-0.350,-0.455,0.000,0.0000,0.0000,0.0000
33.757,0.046,-0.349,-0.458,0.000,0.0000,0.0000,0.0000
33.807,0.046,-0.349,-0.459,0.000,0.0000,0.0000,0.0000
33.857,0.045,-0.349,-0.460,0.000,0.0000,0.0000,0.0000
33.907,0.045,-0.349,-0.461,0.000,0.0000,0.0000,0.0000
33.957,0.045,-0.349,-0.464,0.000,0.0000,0.0000,0.0000
34.007,0.045,-0.349,-0.465,0.000,0.0000,0.0000,0.0000
34.057,0.045,-0.349,-0.467,0.000,0.0000,0.0000,0.0000
34.107,0.045,-0.350,-0.467,0.000,0.0000,0.0000,0.0000
34.157,0.045,-0.349,-0.468,0.000,0.0000,0.0000,0.0000
34.207,0.045,-0.349,-0.468,0.000,0.0000,0.0000,0.0000
34.257,0.045,-0.349,-0.468,0.000,0.0000,0.0000,0.0000
34.307,0.045,-0.350,-0.470,0.000,0.0000,0.0000,0.0000
34.357,0.045,-0.350,-0.470,0.000,0.0000,0.0000,0.0000
34.407,0.045,-0.350,-0.470,0.000,0.0000,0.0000,0.0000
34.457,0.045,-0.350,-0.471,0.000,0.0000,0.0000,0.0000
34.507,0.044,-0.350,-0.471,0.000,0.0000,0.0000,0.0000
34.557,0.044,-0.350,-0.472,0.000,0.0000,0.0000,0.0000
34.607,0.044,-0.350,-0.472,0.000,0.0000,0.0000,0.0000
34.657,0.044,-0.350,-0.472,0.000,0.0000,0.0000,0.0000
34.707,0.044,-0.349,-0.473,0.000,0.0000,0.0000,0.0000
34.757,0.044,-0.349,-0.474,0.000,0.0000,0.0000,0.0000
34.807,0.044,-0.349,-0.474,0.000,0.0000,0.0000,0.0000
34.857,0.044,-0.350,-0.474,0.000,0.0000,0.0000,0.0000
34.907,0.044,-0.350,-0.474,0.000,0.0000,0.0000,0.0000
34.957,0.044,-0.350,-0.474,0.000,0.0000,0.0000,0.0000
35.007,0.044,-0.350,-0.474,0.000,0.0000,0.0000,0.0000
35.057,0.044,-0.350,-0.474,0.000,0.0000,0.0000,0.0000
35.107,0.044,-0.351,-0.475,0.000,0.0000,0.0000,0.0000
35.157,0.044,-0.351,-0.475,0.000,0.0000,0.0000,0.0000
35.207,0.043,-0.351,-0.475,0.000,0.0000,0.0000,0.0000
35.257,0.043,-0.351,-0.475,0.000,0.0000,0.0000,0.0000
35.307,0.043,-0.351,-0.475,0.000,0.0000,0.0000,0.0000
35.357,0.043,-0.351,-0.475,0.000,0.0000,0.0000,0.0000
35.407,0.043,-0.352,-0.476,0.000,0.0000,0.0000,0.0000
35.457,0.043,-0.352,-0.476,0.000,0.0000,0.0000,0.0000
35.507,0.043,-0.352,-0.476,0.000,0.0000,0.0000,0.0000
35.557,0.043,-0.352,-0.476,0.000,0.0000,0.0000,0.0000
35.607,0.043,-0.353,-0.476,0.000,0.0000,0.0000,0.0000
35.657,0.043,-0.353,-0.475,0.000,0.0000,0.0000,0.0000
35.707,0.043,-0.353,-0.475,0.000,0.0000,0.0000,0.0000
35.757,0.043,-0.353,-0.475,0.000,0.0000,0.0000,0.0000
35.807,0.043,-0.353,-0.474,0.000,0.0000,0.0000,0.0000
35.857,0.043,-0.354,-0.473,0.000,0.0000,0.0000,0.0000
35.907,0.043,-0.354,-0.473,0.000,0.0000,0.0000,0.0000
35.957,0.043,-0.354,-0.473,0.000,0.0000,0.0000,0.0000
36.007,0.043,-0.354,-0.473,0.000,0.0000,0.0000,0.0000
36.057,0.043,-0.354,-0.472,0.000,0.0000,0.0000,0.0000
36.107,0.043,-0.355,-0.472,0.000,0.0000,0.0000,0.0000
36.157,0.043,-0.355,-0.472,0.000,0.0000,0.0000,0.0000
36.207,0.043,-0.355,-0.472,0.000,0.0000,0.0000,0.0000
36.257,0.043,-0.356,-0.471,0.000,0.0000,0.0000,0.0000
36.307,0.043,-0.356,-0.471,0.000,0.0000,0.0000,0.0000
36.357,0.043,-0.356,-0.470,0.000,0.0000,0.0000,0.0000
36.407,0.043,-0.356,-0.470,0.000,0.0000,0.0000,0.0000
36.457,0.043,-0.356,-0.470,0.000,0.0000,0.0000,0.0000
36.507,0.043,-0.356,-0.469,0.000,0.0000,0.0000,0.0000
36.557,0.042,-0.356,-0.468,0.000,0.0000,0.0000,0.0000
36.607,0.042,-0.356,-0.466,0.000,0.0000,0.0000,0.0000
36.657,0.042,-0.356,-0.465,0.000,0.0000,0.0000,0.0000
36.707,0.042,-0.356,-0.465,0.000,0.0000,0.0000,0.0000
36.757,0.042,-0.356,-0.465,0.000,0.0000,0.0000,0.0000
36.807,0.042,-0.356,-0.465,0.000,0.0000,0.0000,0.0000
36.857,0.042,-0.357,-0.463,0.000,0.0000,0.0000,0.0000
36.907,0.042,-0.357,-0.463,0.000,0.0000,0.0000,0.0000
36.957,0.042,-0.357,-0.463,0.000,0.0000,0.0000,0.0000
37.007,0.042,-0.356,-0.462,0.000,0.0000,0.0000,0.0000
37.057,0.042,-0.356,-0.462,0.000,0.0000,0.0000,0.0000
37.107,0.042,-0.356,-0.461,0.000,0.0000,0.0000,0.0000
37.157,0.041,-0.356,-0.460,0.000,0.0000,0.0000,0.0000
37.207,0.041,-0.356,-0.460,0.000,0.0000,0.0000,0.0000
37.257,0.041,-0.356,-0.460,0.000,0.0000,0.0000,0.0000
37.307,0.041,-0.357,-0.459,0.000,0.0000,0.0000,0.0000
37.357,0.041,-0.358,-0.459,0.000,0.0000,0.0000,0.0000
37.407,0.041,-0.358,-0.458,0.000,0.0000,0.0000,0.0000
37.457,0.042,-0.358,-0.458,0.000,0.0000,0.0000,0.0000
37.507,0.042,-0.358,-0.457,0.000,0.0000,0.0000,0.0000
37.557,0.042,-0.358,-0.457,0.000,0.0000,0.0000,0.0000
37.607,0.042,-0.357,-0.456,0.000,0.0000,0.0000,0.0000
37.657,0.042,-0.357,-0.456,0.000,0.0000,0.0000,0.0000
37.707,0.043,-0.357,-0.456,0.000,0.0000,0.0000,0.0000
37.757,0.043,-0.357,-0.455,0.000,0.0000,0.0000,0.0000
37.807,0.043,-0.357,-0.455,0.000,0.0000,0.0000,0.0000
37.857,0.043,-0.357,-0.455,0.000,0.0000,0.0000,0.0000
37.907,0.043,-0.356,-0.454,0.000,0.0000,0.0000,0.0000
37.957,0.043,-0.356,-0.453,0.000,0.0000,0.0000,0.0000
38.007,0.044,-0.356,-0.453,0.000,0.0000,0.0000,0.0000
38.057,0.044,-0.356,-0.452,0.000,0.0000,0.0000,0.0000
38.107,0.044,-0.356,-0.452,0.000,0.0000,0.0000,0.0000
38.157,0.044,-0.355,-0.452,0.000,0.0000,0.0000,0.0000
38.207,0.044,-0.355,-0.452,0.000,0.0000,0.0000,0.0000
38.257,0.044,-0.355,-0.452,0.000,0.0000,0.0000,0.0000
38.307,0.044,-0.355,-0.452,0.000,0.0000,0.0000,0.0000
38.357,0.044,-0.354,-0.451,0.000,0.0000,0.0000,0.0000
38.407,0.045,-0.354,-0.451,0.000,0.0000,0.0000,0.0000
38.457,0.045,-0.355,-0.450,0.000,0.0000,0.0000,0.0000
38.507,0.045,-0.355,-0.450,0.000,0.0000,0.0000,0.0000
38.557,0.045,-0.354,-0.450,0.000,0.0000,0.0000,0.0000
38.607,0.045,-0.354,-0.450,0.000,0.0000,0.0000,0.0000
38.657,0.045,-0.354,-0.450,0.000,0.0000,0.0000,0.0000
38.707,0.045,-0.354,-0.450,0.000,0.0000,0.0000,0.0000
38.757,0.045,-0.354,-0.450,0.000,0.0000,0.0000,0.0000
38.807,0.046,-0.353,-0.450,0.000,0.0000,0.0000,0.0000
38.857,0.046,-0.352,-0.450,0.000,0.0000,0.0000,0.0000
38.907,0.046,-0.352,-0.450,0.000,0.0000,0.0000,0.0000
38.957,0.046,-0.352,-0.451,0.000,0.0000,0.0000,0.0000
39.007,0.046,-0.352,-0.451,0.000,0.0000,0.0000,0.0000
39.057,0.046,-0.352,-0.451,0.000,0.0000,0.0000,0.0000
39.107,0.046,-0.351,-0.451,0.000,0.0000,0.0000,0.0000
39.157,0.046,-0.351,-0.452,0.000,0.0000,0.0000,0.0000
39.207,0.046,-0.351,-0.452,0.000,0.0000,0.0000,0.0000
39.257,0.047,-0.351,-0.453,0.000,0.0000,0.0000,0.0000
